00805476	12
00805599	48
00805834	6
00805841	6
00805872	6
00805889	6
00805896	6
00805902	6
00805919	6
00805926	6
00805933	6
00806213	6
00806404	6
00807265	6
00807395	15
00807401	24
00807418	24
00808446	20
00808538	6
00809009	24
00809016	12
00809030	24
00809047	12
00809054	12
00809078	12
00809085	12
00809092	24
00809108	24
00809115	24
00809122	24
00809139	12
00809160	10
00809184	12
00809191	24
00809207	24
00809221	30
00809238	30
00809245	10
00809252	6
00809306	32
00809337	32
00809344	24
00809368	12
00809382	24
00809603	12
00809627	12
00809634	12
00809658	12
00809665	12
00809689	12
00809702	12
00809719	12
00809740	12
00809757	12
00809764	12
00809771	12
00809818	12
00809825	12
00809849	12
00809856	12
00809863	12
00809870	12
00809887	12
00809894	12
00810449	48
00810593	12
00810883	6
00810937	6
00810968	6
00810975	6
00811040	21
00811064	12
00811071	12
00812344	12
00812351	12
00812375	12
00812436	12
00812498	6
00812634	8
00812849	50
00813105	6
00813204	12
00813808	12
00813815	24
00813822	24
00813839	30
00813846	24
00815574	6
00816229	12
00816236	12
00816243	12
00816274	12
00816298	12
00816304	12
00816311	12
00816335	12
00816342	12
00816359	12
00816380	12
00816397	12
00816403	12
00816434	12
00816687	12
00816717	12
00817219	6
00817233	24
00817769	27
00818872	6
00818896	12
00818919	12
00818933	12
00818940	12
00818964	10
00818971	12
00819039	10
00819046	12
00819053	12
00819060	12
00819077	12
00819138	12
00819213	12
00819237	12
00819268	12
00819282	10
00819367	12
00819411	18
00819428	12
00819473	12
00819527	12
00819541	6
00819558	12
00819565	10
00819589	12
00819596	6
00819602	12
00819626	12
00819657	12
00819671	12
00819701	6
00820554	6
00820721	6
00820929	6
00820998	6
00821490	1
00821919	12
00821926	24
00821933	6
00821964	24
00822268	3
00823494	12
00823548	6
00823647	6
00823678	12
00823715	1
00823845	6
00823906	12
00824590	24
00831475	1
00832977	6
00833066	6
00834858	1
00835855	6
00835886	1
00836043	1
00841610	15
00842174	1
00842235	1
00843645	6
00843911	12
00843928	12
00844277	24
00844406	50
00844451	50
00844529	50
00844673	50
00846516	12
00846592	6
00846769	12
00846776	10
00847766	30
00847841	12
00847865	12
00847896	12
00847940	12
00847957	12
00847964	12
00848008	6
00848039	6
00848077	24
00848671	36
00849364	10
00849425	6
00849456	6
00849975	6
00850315	12
00851046	40
00851268	12
00851985	12
00852067	12
00853088	12
00853156	12
00853682	6
00854030	12
00854931	1
00854962	1
00855211	1
00855921	1
00857598	6
00858144	24
00858151	24
00858175	48
00861137	12
00861274	12
00864138	36
00864985	20
00865203	12
00866576	12
00867078	6
00867191	12
00867214	12
00867498	1
00867559	6
00867689	6
00868068	12
00868839	12
00869232	10
00869317	48
00870030	1
00870085	12
00870139	12
00870245	6
00871983	1
00872188	1
00872218	1
00872478	6
00872508	6
00872607	8
00872621	8
00873031	1
00873055	1
00873192	20
00874908	22
00874922	4
00874977	11
00874984	4
00874991	16
00875004	11
00875011	18
00875028	16
00875035	11
00875233	24
00876025	20
00876070	16
00876469	6
00876476	6
00877497	21
00878098	12
00878128	6
00878197	24
00878340	1
00878609	24
00878685	8
00878821	6
00879248	6
00879286	12
00879408	12
00879415	12
00880503	15
00880732	28
00880886	6
00880916	6
00881937	12
00881944	12
00882255	12
00882286	12
00883948	12
00883979	18
00884044	10
00884044	14
00884389	1
00884730	1
00885010	1
00885300	1
00886086	6
00886222	8
00886376	6
00886475	50
00886680	6
00886758	20
00888608	12
00888653	12
00888783	12
00891530	6
00891585	12
00891653	12
00892452	6
00892865	45
00893152	12
00894739	12
00895767	6
00895774	6
00895873	6
00897242	6
00897259	6
00898058	21
00898232	5
00898720	6
00898881	6
00898898	6
00898904	6
00898911	6
00899703	12
00899710	8
00900027	12
00900348	6
00900379	6
00901352	9
00901369	9
00901390	9
00901529	1
00901765	54
00901819	28
00902878	1
00903073	1
00904209	12
00904377	24
00904919	6
00905015	6
00905275	6
00905282	6
00906388	12
00906562	144
00907002	20
00907651	6
00907705	24
00907897	6
00908184	8
00909174	6
00909181	6
00909310	6
00909334	6
00909495	24
00909600	6
00912754	10
00912921	12
00913126	14
00914161	1
00914345	1
00914604	6
00914628	6
00914659	6
00915342	12
00915694	6
00916370	1
00917568	20
00918688	12
00918756	12
00919326	1
00919432	6
00919456	6
00919470	6
00919487	6
00919494	6
00919524	6
00919548	6
00919609	5
00919630	12
00919814	6
00919944	12
00919968	12
00920568	1
00920575	1
00920704	1
00920964	1
00923606	21
00926935	6
00927383	6
00927420	6
00928885	12
00928892	12
00929103	26
00929813	3
00930093	6
00930109	6
00931533	6
00931854	8
00931878	12
00933216	10
00934206	12
00935074	6
00935272	24
00935289	6
00935371	1
00935418	1
00935647	1
00935722	1
00937177	12
00937245	48
00937429	10
00937801	6
00937900	12
00938099	20
00938105	20
00938112	20
00938143	20
00938150	20
00938181	20
00938211	20
00938273	6
00938297	30
00938518	12
00938525	12
00938556	12
00938624	6
00939065	12
00939133	6
00939140	6
00939508	45
00939676	12
00939720	30
00939775	48
00939805	42
00939829	48
00940207	12
00940214	12
00940221	6
00940238	12
00940719	6
00940726	9
00940740	9
00940764	9
00940856	22
00942836	8
00943222	24
00943239	24
00944281	6
00945370	50
00945400	50
00945424	50
00946599	16
00947794	12
00947886	12
00947916	6
00947961	6
00948005	6
00948258	24
00948289	24
00948517	6
00949385	12
00949408	8
00949606	12
00951685	12
00951715	48
00954730	24
00955607	6
00955683	6
00955799	1
00956000	1
00956024	1
00956048	1
00956161	1
00956215	1
00959063	12
00959070	6
00960991	6
00961301	1
00961318	1
00963558	12
00963602	10
00963985	24
00964197	10
00964371	12
00965576	6
00968539	24
00969437	18
00969444	26
00969468	24
00969512	12
00970389	6
00970433	6
00971300	12
00971782	12
00971911	6
00971959	6
00972093	6
00972321	12
00972666	12
00972857	12
00972888	12
00973342	21
00974677	24
00974684	30
00974745	21
00974769	24
00974776	24
00975940	24
00977708	1
00977722	1
00977821	24
00981002	6
00981033	6
00981767	12
00981774	12
00981781	12
00981798	12
00981804	12
00981811	12
00981880	6
00981897	6
00981934	12
00982085	6
00982115	6
00982436	12
00982856	6
00982955	12
00983358	24
00983365	24
00983396	24
00983419	24
00983433	24
00983457	24
00983464	24
00983495	24
00983501	24
00983549	5
00983570	12
00985031	10
00985055	12
00985062	12
00985789	6
00985796	6
00985840	1
00985857	1
00985895	6
00986809	12
00986816	6
00986823	6
00986847	6
00987240	50
00987271	50
00988995	12
00989060	12
00989084	14
00989107	12
00989312	12
00989879	6
00989923	1
00990233	1
00990288	1
00990400	1
00990424	1
00990554	1
00991117	8
00991346	6
00991841	6
00991889	10
00991896	12
00991902	18
00991919	10
00992619	26
00992626	26
00992664	25
00992985	6
00993050	6
00993678	12
00993685	12
00993890	10
00993906	24
00993937	6
00994248	6
00994293	6
00994316	12
00994484	1
00994514	1
00994699	12
00994743	12
00995122	6
00995757	9
00995801	9
00995832	9
00995863	9
00996242	10
00996587	4
00996808	12
00996815	12
00996822	12
00996839	12
00996846	12
00996853	12
00996877	12
00996884	12
00996891	12
00996907	12
00996914	12
00997188	12
00997843	6
00998093	12
00998109	12
00999632	12
00999670	6
